id,p
0,0.914698
1,0.914698
2,0.997502
3,0.914698
4,0.997502
5,0.914698
6,0.997502
7,0.997502
8,0.914698
9,0.914698
10,0.680160
11,0.976589
12,0.680160
13,1.000000
14,0.809983
15,0.997502
16,0.976589
17,0.914698
18,0.914698
19,0.914698
20,0.999966
21,0.809983
22,0.976589
23,0.914698
24,0.914698
25,0.997502
26,0.809983
27,0.809983
28,1.000000
29,0.999966
30,0.997502
31,0.999966
32,0.914698
33,0.999966
34,0.976589
35,0.914698
36,0.997502
37,0.809983
38,0.809983
39,0.976589
40,0.809983
41,0.315977
42,0.999966
43,0.976589
44,0.976589
45,0.809983
46,0.976589
47,0.999966
48,0.809983
49,0.914698
50,0.997502
51,1.000000
52,0.976589
53,0.976589
54,0.809983
55,0.976589
56,0.999966
57,0.914698
58,1.000000
59,0.997502
60,0.809983
61,0.914698
62,0.809983
63,0.997502
64,0.914698
65,0.997502
66,0.976589
67,0.999966
68,0.976589
69,0.809983
70,0.809983
71,0.999966
72,0.976589
73,1.000000
74,0.809983
75,0.809983
76,0.914698
77,1.000000
78,0.809983
79,0.997502
80,0.680160
81,0.976589
82,0.914698
83,0.999966
84,0.914698
85,1.000000
86,0.976589
87,0.680160
88,0.999966
89,0.809983
90,0.999966
91,0.976589
92,0.809983
93,0.997502
94,0.999966
95,0.976589
96,0.914698
97,0.914698
98,1.000000
99,0.976589
