id,p
0,0.000000
1,0.000000
2,0.000000
3,0.004090
4,0.046266
5,0.046266
6,0.004090
7,0.000028
8,0.046266
9,0.004090
10,0.000028
11,0.000000
12,0.046266
13,0.000000
14,1.000000
15,1.000000
16,0.000000
17,0.000000
18,0.004090
19,0.000000
20,0.004090
21,0.000000
22,1.000000
23,0.046266
24,0.004090
25,0.000000
26,0.521348
27,0.521348
28,0.000028
29,0.046266
30,0.521348
31,0.022044
32,0.000000
33,0.000000
34,0.000000
35,0.000000
36,0.000000
37,0.000000
38,0.000000
39,0.000000
40,0.000000
41,0.000000
42,0.521348
43,0.521348
44,0.521348
45,0.004090
46,0.000000
47,0.000000
48,0.000000
49,1.000000
50,0.000000
51,0.000000
52,0.000003
53,0.000000
54,0.000000
55,0.000028
56,0.000002
57,0.004090
58,0.000000
59,1.000000
60,0.000000
61,0.000000
62,0.000000
63,0.000000
64,0.046266
65,0.004090
66,0.000817
67,0.046266
68,0.000000
69,0.000000
70,0.000000
71,0.046266
72,0.000028
73,0.000000
74,0.000003
75,0.000000
76,0.012955
77,0.000000
78,0.521348
79,0.000000
80,0.000000
81,0.000000
82,0.046266
83,0.046266
84,0.000000
85,0.000028
