id,p
0,0.454794
1,0.454794
2,0.454794
3,0.454794
4,0.454794
5,0.454794
6,0.454794
7,0.454794
8,0.454794
9,0.454794
10,0.454794
11,0.454794
12,0.454794
13,1.000000
14,0.454794
15,0.454794
16,0.454794
17,0.454794
18,0.454794
19,0.454794
20,0.454794
21,0.454794
22,0.454794
23,1.000000
24,0.454794
25,0.454794
26,0.454794
27,0.454794
28,0.454794
29,0.454794
30,0.454794
31,0.454794
32,0.095627
33,0.454794
34,0.454794
35,0.454794
36,0.095627
37,0.454794
38,0.454794
39,0.454794
40,0.454794
41,0.095627
42,0.454794
