id,distance,n_actions
0,0.022222,1
1,0.009150,1
2,0.030364,2
3,0.018301,1
4,0.016340,1
5,0.013725,1
6,0.046975,2
7,0.056654,2
8,0.009804,1
9,0.006536,1
10,0.036331,2
11,0.041583,2
12,0.030155,1
13,0.029412,1
14,0.030580,1
15,0.038264,2
16,0.033365,2
17,0.028964,2
18,0.001961,1
19,0.030580,1
20,0.030367,1
21,0.004575,1
22,0.029306,1
23,0.030792,1
24,0.036045,2
25,0.038459,2
26,0.029518,1
27,0.029730,1
28,0.035903,2
29,0.029518,1
30,0.031004,1
31,0.028856,2
32,0.008497,1
33,0.033435,2
34,0.009804,1
35,0.030580,1
36,0.013072,1
37,0.016340,1
38,0.008497,1
39,0.005229,1
40,0.007190,1
41,0.029943,1
