id,distance,n_actions
0,0.103047,1
1,0.096405,1
2,0.082964,1
3,0.044803,1
4,0.103125,1
5,0.096405,1
6,0.076243,1
7,0.051523,1
8,0.103125,1
9,0.075101,1
10,0.078483,1
11,0.098645,1
12,0.089684,1
13,0.069523,1
14,0.068817,1
15,0.118728,1
16,0.129928,1
17,0.103047,1
18,0.087444,1
19,0.082964,1
20,0.053763,1
21,0.046248,1
22,0.071763,1
23,0.078405,1
24,0.118728,1
25,0.089684,1
26,0.098141,1
27,0.078483,1
28,0.100806,1
29,0.067283,1
30,0.082964,1
31,0.098645,1
32,0.074003,1
33,0.078483,1
34,0.078483,1
35,0.105287,1
36,0.069523,1
37,0.067283,1
38,0.040323,1
39,0.080724,1
40,0.046248,1
41,0.096405,1
42,0.044803,1
43,0.085204,1
44,0.078483,1
45,0.103125,1
46,0.074003,1
47,0.089606,1
48,0.060484,1
49,0.064964,1
50,0.058244,1
51,0.056004,1
52,0.051523,1
53,0.078405,1
54,0.087444,1
55,0.103125,1
56,0.089684,1
57,0.109767,1
58,0.098645,1
59,0.062724,1
60,0.076243,1
61,0.112007,1
62,0.064964,1
63,0.071763,1
64,0.074003,1
65,0.068963,1
66,0.089684,1
67,0.080253,1
68,0.087366,1
69,0.087444,1
70,0.049283,1
71,0.080141,1
72,0.121819,1
73,0.068056,1
74,0.047043,1
75,0.049283,1
76,0.065647,1
77,0.125717,1
78,0.088407,1
79,0.105287,1
80,0.067014,1
81,0.080724,1
82,0.068358,1
83,0.077207,1
84,0.049283,1
85,0.098645,1
86,0.091387,1
