id,distance,n_actions
0,0.002354,1
1,0.012539,1
2,0.007355,1
3,0.051484,1
4,0.068182,1
5,0.022727,1
6,0.068182,1
7,0.005001,1
8,0.047774,1
9,0.027945,1
10,0.044991,1
11,0.010972,1
12,0.030148,1
13,0.027134,1
14,0.020872,1
15,0.045455,1
16,0.068182,1
17,0.068182,1
18,0.004707,1
19,0.029685,1
20,0.031656,1
21,0.002942,1
22,0.032583,1
23,0.036990,1
24,0.009508,1
25,0.043887,1
26,0.019133,1
27,0.112361,2
28,0.010972,1
29,0.031348,1
30,0.007649,1
31,0.036874,1
32,0.007061,1
33,0.022263,1
34,0.029801,1
35,0.015674,1
36,0.007355,1
37,0.042904,1
38,0.002354,1
39,0.034555,1
40,0.028213,1
41,0.030728,1
42,0.068182,1
43,0.068182,1
44,0.112709,2
45,0.030844,1
46,0.021336,1
47,0.035135,1
48,0.046962,1
49,0.030264,1
50,0.022727,1
51,0.008117,1
52,0.030496,1
53,0.033859,1
54,0.106795,2
55,0.045686,1
56,0.019944,1
57,0.094388,2
58,0.093263,2
59,0.045455,1
60,0.012291,1
61,0.042904,1
62,0.030380,1
63,0.022727,1
64,0.024814,1
65,0.013239,1
66,0.031424,1
67,0.038149,1
68,0.014610,1
69,0.008233,1
70,0.068182,1
71,0.020524,1
72,0.038613,1
73,0.021452,1
74,0.004870,1
75,0.120710,2
76,0.012539,1
77,0.016458,1
78,0.000000,0
79,0.034091,1
80,0.029781,1
81,0.027597,1
82,0.032132,1
83,0.022727,1
84,0.020872,1
85,0.036294,1
86,0.042904,1
87,0.068182,1
88,0.045455,1
89,0.041536,1
90,0.008621,1
91,0.020872,1
92,0.032352,1
93,0.048933,1
94,0.070617,1
95,0.045455,1
96,0.096823,2
97,0.043715,1
98,0.044759,1
99,0.032699,1
100,0.017741,1
101,0.001391,1
102,0.017277,1
103,0.018553,1
104,0.048006,1
105,0.068182,1
106,0.032915,1
107,0.014107,1
108,0.005001,1
109,0.000000,0
110,0.037454,1
111,0.092476,2
112,0.068182,1
113,0.005218,1
114,0.045455,1
