id,p
0,0.001521
1,0.024495
2,0.011199
3,0.000436
4,0.016696
5,0.005970
6,0.000727
7,0.000436
8,0.020264
9,0.016696
10,0.020264
11,0.020264
12,0.000934
13,0.011199
14,0.004801
15,0.000000
16,0.004801
17,0.016696
18,0.029490
19,0.001521
20,0.020264
21,0.003069
22,0.003846
23,0.000436
24,0.562613
25,0.003069
26,0.001194
27,0.016696
28,0.005970
29,0.016696
30,0.003846
31,0.000026
32,0.199870
33,0.007392
34,0.005970
35,0.003069
36,0.082548
37,0.003069
38,0.082548
39,0.001521
40,0.000257
41,0.005970
42,0.004801
43,0.000257
44,0.004801
45,0.003069
46,0.016696
47,0.020264
48,0.059521
49,0.000048
50,0.003069
51,0.005970
52,0.000001
53,0.011199
54,0.003069
55,0.004801
56,0.016696
57,0.003069
58,0.000001
59,0.199870
60,0.003069
61,0.004801
62,0.001521
63,0.000113
64,0.000000
65,0.016696
66,0.016696
67,0.001521
68,0.005970
69,0.001521
70,0.004801
71,0.000000
72,0.000436
73,0.001521
74,0.003846
75,0.001521
76,0.005970
77,0.005970
78,0.003069
79,0.003069
80,0.004801
81,0.003846
82,0.003069
83,0.001521
84,0.000934
85,0.001521
86,0.000085
