id,p
0,0.000000
1,0.000000
2,0.000000
3,0.000000
4,0.050239
5,0.000000
6,0.000003
7,0.000000
8,0.000000
9,0.000000
10,0.000001
11,0.000000
12,0.000000
13,0.000000
14,0.000000
15,0.000000
16,0.000000
17,0.000000
18,0.050239
19,0.003846
20,0.000001
21,0.151285
22,0.000000
23,0.000934
24,0.000000
25,0.000048
26,0.000006
27,0.000000
28,0.000000
29,0.000000
30,0.000000
31,0.000001
32,0.000000
33,0.000001
34,0.000048
35,0.000000
36,0.002439
37,0.000001
38,0.001521
39,0.000002
40,1.000000
41,0.000149
42,0.000113
43,0.000000
44,0.024495
45,0.000934
46,0.024495
47,0.000000
48,0.000000
49,0.000000
50,0.000001
51,0.000000
52,0.000000
53,0.000000
54,0.000000
55,0.000000
56,0.000000
57,0.000001
58,0.042234
59,0.000000
60,0.016696
61,0.000000
62,0.003846
63,0.000000
64,0.000000
65,0.000335
66,0.005970
67,0.000000
68,0.003846
69,0.001930
70,0.000036
71,0.000001
72,0.000000
73,0.000000
74,0.000000
75,0.001194
76,0.000000
77,0.050239
78,0.000000
79,0.000149
80,0.000000
81,0.000000
82,0.000000
83,0.004801
84,0.000001
85,0.000000
86,0.000001
87,0.000000
