id,p
0,0.452331
1,1.000000
2,1.000000
3,0.000000
4,1.000000
5,0.035871
6,0.452331
7,0.452331
8,0.000000
9,1.000000
10,0.002142
11,0.000000
12,1.000000
13,0.000000
14,1.000000
15,0.000000
16,1.000000
17,1.000000
18,0.021679
19,1.000000
20,1.000000
21,0.452331
22,1.000000
23,0.452331
24,0.000000
25,1.000000
26,1.000000
27,0.000000
28,0.002142
29,1.000000
30,0.035871
31,0.000000
32,0.452331
33,0.452331
34,1.000000
35,0.035871
36,0.002142
37,0.452331
38,0.452331
39,1.000000
40,0.000275
41,0.002142
42,0.002142
43,0.452331
44,0.452331
45,1.000000
46,1.000000
47,1.000000
48,0.002142
49,0.000000
50,0.452331
51,0.000000
52,0.000000
53,0.000000
54,0.452331
55,0.452331
56,1.000000
57,0.000000
58,0.000000
59,1.000000
60,1.000000
61,0.452331
62,1.000000
63,0.000275
64,0.452331
65,0.165121
66,0.452331
67,1.000000
68,1.000000
69,0.000000
70,0.452331
71,1.000000
72,0.000005
73,1.000000
74,0.452331
75,0.452331
76,1.000000
77,0.452331
78,1.000000
79,1.000000
80,1.000000
81,0.452331
82,0.000000
83,0.000000
84,1.000000
85,0.035871
86,0.000000
