id,p
0,0.000000
1,0.000000
2,0.000000
3,0.000000
4,0.000000
5,0.000000
6,0.000000
7,0.000000
8,0.000000
9,0.000000
10,0.000000
11,0.000000
12,0.000000
13,0.000000
14,0.000000
15,0.000000
16,0.000000
17,0.000000
18,0.026463
19,0.000000
20,0.000000
21,0.000000
22,0.000000
23,0.000000
24,0.080425
25,0.000000
26,0.000000
27,0.000000
28,0.000000
29,0.853262
30,0.000000
31,0.000000
32,0.000000
33,0.000000
34,0.040935
35,0.000011
36,0.000000
37,0.000000
38,0.103477
39,0.000000
40,0.103477
41,0.000000
42,0.000000
43,0.000000
44,0.000000
45,0.131761
46,0.000000
47,0.000000
48,1.000000
49,0.000023
50,0.000000
51,0.000000
52,0.000000
53,0.026463
54,0.000000
55,0.000000
56,0.026463
57,0.166032
58,0.000000
59,0.652483
60,0.000000
61,0.091344
62,0.000000
63,0.915125
64,0.000000
65,0.000000
66,0.000000
67,0.166032
68,0.000000
69,1.000000
70,0.000000
71,0.000000
72,0.000000
73,0.103477
74,0.000000
75,0.000000
76,0.070628
77,0.103477
78,0.000000
79,0.070628
80,0.000000
81,0.040935
82,0.000000
83,0.091344
84,0.000023
85,0.116918
86,0.000000
87,0.040935
88,0.040935
89,0.116918
90,0.103477
91,0.040935
92,0.000000
93,0.000000
94,0.026463
95,0.091344
96,0.040935
97,0.040935
98,0.026463
99,0.040935
100,0.026463
101,0.026463
102,0.040935
