id,distance,n_actions
0,0.058483,2
1,0.044594,2
2,0.029637,2
3,0.025702,2
4,0.033437,2
5,0.029104,2
6,0.032521,2
7,0.044780,2
8,0.046873,2
9,0.019043,2
10,0.042730,2
11,0.041752,2
12,0.028600,2
13,0.025558,2
14,0.009533,1
15,0.034956,2
16,0.044457,2
17,0.025864,2
18,0.056709,2
19,0.041531,2
20,0.026429,2
21,0.009480,1
22,0.015836,2
23,0.015836,2
24,0.053504,2
25,0.035972,2
26,0.034326,2
27,0.054209,2
28,0.032489,2
29,0.023369,2
30,0.023316,2
31,0.040321,2
32,0.041519,2
33,0.037821,2
34,0.029219,2
35,0.028760,2
36,0.048162,2
37,0.032575,2
38,0.025191,2
39,0.049936,2
40,0.022211,2
41,0.057504,2
42,0.043162,2
43,0.027695,2
44,0.043889,2
45,0.030456,2
46,0.045662,2
47,0.036551,2
48,0.014874,2
49,0.010391,2
50,0.063861,2
51,0.035684,2
52,0.029947,2
53,0.023666,2
54,0.014401,2
55,0.053504,2
56,0.037479,2
57,0.049015,2
58,0.039194,2
59,0.019023,2
60,0.039252,2
61,0.042094,2
62,0.027137,2
63,0.057242,2
64,0.044231,2
65,0.043889,2
66,0.035342,2
67,0.020216,2
