id,distance,n_actions
0,0.035009,2
1,0.045159,2
2,0.027401,2
3,0.018029,1
4,0.070571,2
5,0.046523,2
6,0.057254,2
7,0.024520,2
8,0.053243,2
9,0.020990,2
10,0.016026,1
11,0.040990,2
12,0.049566,2
13,0.039799,2
14,0.017872,2
15,0.019608,2
16,0.039875,2
17,0.030760,2
18,0.036107,2
19,0.024005,2
20,0.024038,1
21,0.019631,1
22,0.041062,2
23,0.036605,2
24,0.025636,2
25,0.018830,1
26,0.032794,2
27,0.016426,1
28,0.030849,1
29,0.036106,2
30,0.030909,2
31,0.036240,1
32,0.011721,2
33,0.040654,2
34,0.022837,1
35,0.039073,2
36,0.032225,1
37,0.032360,2
38,0.018760,2
39,0.043471,2
40,0.038543,2
41,0.034843,1
42,0.042665,1
43,0.054114,2
44,0.035164,2
45,0.012371,2
46,0.035485,2
47,0.034829,2
48,0.041388,2
49,0.048086,1
