id,p
0,0.468774
1,1.000000
2,1.000000
3,1.000000
4,1.000000
5,0.000000
6,0.000000
7,1.000000
8,0.000000
9,0.000000
10,0.024305
11,0.002548
12,0.000000
13,0.024305
14,0.000000
15,1.000000
16,0.000000
17,0.000000
18,0.000000
19,0.000000
20,0.000000
21,1.000000
22,0.000000
23,1.000000
24,0.000000
25,0.000000
26,0.000000
27,0.000000
28,1.000000
29,1.000000
30,1.000000
31,0.000000
32,0.000000
33,0.000000
34,0.000000
35,0.000000
36,0.000000
37,0.000000
38,1.000000
39,0.050195
40,0.000000
41,0.000000
42,0.000000
43,1.000000
44,0.024305
45,0.000000
46,0.000000
47,1.000000
48,0.000000
49,0.000490
50,0.000000
51,0.000000
52,1.000000
53,0.000000
54,0.002548
55,1.000000
56,0.000000
57,1.000000
58,0.000000
59,1.000000
60,0.000000
61,0.000000
62,1.000000
63,0.050195
64,0.468774
65,0.000000
66,0.000000
67,0.000000
68,0.000000
69,0.024305
70,0.000000
71,0.000000
72,0.000000
73,0.000000
74,0.000000
75,1.000000
76,0.000000
77,0.000000
78,0.468774
79,0.000000
80,0.000000
81,1.000000
82,0.000000
83,0.000000
84,0.000000
85,0.000000
86,0.000000
