id,distance,n_actions
0,0.106629,2
1,0.164220,2
2,0.157475,2
3,0.382113,3
4,0.362927,3
5,0.394086,3
6,0.343473,3
7,0.367620,3
8,0.105680,2
9,0.409260,3
10,0.398891,3
11,0.470285,3
12,0.415937,3
13,0.140575,2
14,0.413384,3
15,0.194923,2
16,0.379705,3
17,0.129705,2
18,0.380663,3
19,0.355301,3
20,0.398167,3
21,0.180999,2
22,0.425608,3
23,0.327765,3
24,0.177169,2
25,0.386572,3
26,0.381991,3
27,0.348055,3
28,0.419560,3
29,0.384398,3
30,0.410218,3
31,0.422080,3
32,0.391149,3
33,0.431823,3
34,0.358333,2
35,0.396294,3
36,0.372464,2
37,0.120708,2
38,0.361477,3
39,0.355469,3
40,0.363958,3
41,0.097291,2
42,0.402113,3
43,0.172726,2
44,0.369259,3
45,0.323378,3
46,0.124995,2
47,0.430525,3
48,0.440519,3
49,0.364014,3
50,0.142331,2
51,0.392313,3
52,0.157302,2
53,0.369030,3
