id,distance,n_actions
0,0.029932,1
1,0.047619,1
2,0.024490,1
3,0.071429,2
4,0.060795,3
5,0.012245,1
6,0.047619,1
7,0.071429,2
8,0.047619,1
9,0.047619,1
10,0.047619,1
11,0.047619,1
12,0.095238,2
13,0.095238,2
14,0.053061,2
15,0.062585,2
16,0.068027,2
17,0.005442,1
18,0.053061,2
19,0.071894,3
20,0.047619,1
21,0.047619,1
22,0.047619,1
23,0.053061,2
24,0.047619,1
25,0.024490,1
26,0.052948,3
27,0.047619,1
28,0.071429,2
29,0.008163,1
30,0.047619,1
31,0.006803,1
32,0.006803,1
33,0.006803,1
34,0.047619,1
35,0.002721,1
36,0.095238,2
37,0.054207,3
38,0.078231,3
39,0.024490,1
40,0.071429,2
41,0.095238,2
42,0.031973,2
43,0.095238,2
44,0.047619,1
45,0.047619,1
46,0.047619,1
47,0.070748,2
48,0.047619,1
49,0.047619,1
50,0.047619,1
51,0.047619,1
52,0.005442,1
53,0.047619,1
54,0.083673,3
55,0.047619,1
56,0.027211,1
57,0.139456,4
58,0.040136,2
59,0.054422,2
60,0.099320,3
61,0.047619,1
62,0.059864,2
63,0.047619,1
64,0.095238,2
65,0.071429,2
66,0.071429,2
67,0.058503,2
68,0.036054,2
69,0.095238,2
70,0.047619,1
71,0.047619,1
72,0.071429,2
73,0.010884,1
74,0.055782,2
75,0.095238,2
76,0.050340,2
77,0.047619,1
78,0.034694,2
79,0.047619,1
80,0.047619,1
81,0.047619,1
82,0.047619,1
83,0.124597,4
84,0.082426,3
85,0.054422,2
86,0.054207,3
87,0.047619,1
