id,distance,n_actions
0,0.005978,1
1,0.037500,1
2,0.124457,1
3,0.070109,1
4,0.016848,1
5,0.080978,1
6,0.007790,1
7,0.102717,1
8,0.030254,1
9,0.146196,1
10,0.102717,1
11,0.001268,1
12,0.055616,1
13,0.088225,1
14,0.128080,1
15,0.157065,1
16,0.009601,1
17,0.066486,1
18,0.048370,1
19,0.128080,1
20,0.015761,1
21,0.077355,1
22,0.128080,1
23,0.012138,1
24,0.113587,1
25,0.073732,1
26,0.048007,1
27,0.051993,1
28,0.073732,1
29,0.102717,1
30,0.099094,1
31,0.118659,1
32,0.117210,1
33,0.088225,1
34,0.095471,1
35,0.106341,1
36,0.146196,1
37,0.123370,1
38,0.081703,1
39,0.075543,1
40,0.026630,1
41,0.049819,1
42,0.033152,1
43,0.098370,1
44,0.034601,1
45,0.023370,1
46,0.082790,1
47,0.138225,1
48,0.094746,1
49,0.069384,1
50,0.151630,1
51,0.116848,1
52,0.082790,1
53,0.003080,1
