id,distance,n_actions
0,0.030280,2
1,0.041082,2
2,0.041296,3
3,0.030280,2
4,0.028727,2
5,0.038038,2
6,0.006804,1
7,0.006585,1
8,0.046796,2
9,0.051419,2
10,0.014486,1
11,0.015145,1
12,0.032699,2
13,0.042406,2
14,0.025901,2
15,0.011194,1
16,0.034414,2
17,0.005487,1
18,0.044126,2
19,0.038833,3
20,0.012730,1
21,0.052765,2
22,0.012511,1
23,0.031951,3
24,0.035280,2
25,0.010097,1
26,0.045889,2
27,0.035313,2
28,0.003292,1
29,0.033107,2
30,0.034306,2
31,0.010755,1
32,0.000439,1
33,0.047001,2
34,0.040855,2
35,0.032612,3
36,0.007682,1
37,0.008121,1
38,0.006804,1
39,0.032295,2
40,0.042827,3
41,0.041725,3
