id,p
0,1.000000
1,0.259826
2,0.000000
3,0.000566
4,0.201622
5,0.000000
6,0.018482
7,0.000922
8,0.000922
9,0.037984
10,0.000007
11,0.000007
12,0.176566
13,0.000000
14,0.037984
15,0.259826
16,0.201622
17,0.000000
18,0.259826
19,0.259826
20,0.000007
21,0.018482
22,0.201622
23,0.000007
24,0.000922
25,0.000000
26,0.259826
27,0.002343
28,0.037984
29,0.000007
30,0.000000
31,0.000000
32,0.000000
33,0.176566
34,0.000000
35,0.229335
36,0.000000
37,0.000007
38,0.000000
39,0.018482
40,0.000000
41,0.062666
42,0.000922
43,0.000000
44,0.000566
45,0.037984
46,0.000000
47,0.000000
48,0.176566
49,0.000000
50,0.000000
51,0.259826
52,0.229335
53,0.000003
54,0.000922
55,0.259826
56,0.018482
57,0.062666
58,0.201622
59,0.037984
60,0.201622
61,0.018482
62,0.000007
63,0.000000
64,0.000000
65,0.259826
66,0.000000
67,0.229335
