id,distance,n_actions
0,0.075036,2
1,0.055556,2
2,0.053391,2
3,0.005772,1
4,0.047619,1
5,0.049062,2
6,0.005772,1
7,0.063492,2
8,0.123377,4
9,0.047619,1
10,0.085137,2
11,0.108225,3
12,0.075758,3
13,0.002886,1
14,0.053391,2
15,0.051587,2
16,0.004329,1
17,0.002886,1
18,0.038240,2
19,0.002886,1
20,0.007215,1
21,0.036075,1
22,0.008658,1
23,0.017316,1
24,0.063492,2
25,0.031025,2
26,0.012987,1
27,0.005772,1
28,0.055897,3
29,0.067460,2
30,0.058404,3
31,0.136364,4
32,0.012607,2
33,0.005772,1
34,0.002886,1
35,0.029582,2
36,0.002886,1
37,0.095238,2
38,0.005772,1
39,0.005772,1
40,0.002506,1
41,0.026696,2
42,0.147186,4
43,0.001443,1
44,0.001443,1
45,0.021645,1
46,0.047619,1
47,0.064935,2
48,0.057720,2
49,0.058783,3
50,0.008278,2
51,0.010101,1
52,0.008658,1
53,0.054834,2
54,0.057720,2
55,0.064935,2
56,0.032468,2
57,0.075758,3
58,0.005392,2
59,0.002886,1
60,0.008658,1
61,0.000000,0
62,0.007215,1
63,0.001443,1
64,0.005772,1
65,0.025974,1
66,0.023088,1
67,0.077922,2
68,0.015873,1
69,0.007215,1
70,0.014050,2
71,0.115440,3
72,0.115060,4
73,0.061669,3
74,0.002506,1
75,0.003949,2
76,0.011905,1
77,0.011544,1
78,0.063492,2
79,0.012987,1
80,0.071429,2
81,0.027778,1
82,0.047619,1
83,0.026696,2
84,0.077201,3
85,0.007899,2
86,0.028139,2
87,0.047619,1
