id,distance,n_actions
0,0.034323,1
1,0.026322,1
2,0.060606,1
3,0.092262,2
4,0.027113,1
5,0.060335,2
6,0.025858,1
7,0.013219,1
8,0.093190,2
9,0.005218,1
10,0.121212,2
11,0.040121,1
12,0.012759,1
13,0.054306,2
14,0.087972,2
15,0.056238,1
16,0.060606,1
17,0.051716,1
18,0.053842,2
19,0.027365,1
20,0.058016,2
21,0.002783,1
22,0.060606,1
23,0.016466,1
24,0.060606,1
25,0.016002,1
26,0.057669,2
27,0.005450,1
28,0.000464,1
29,0.053030,2
30,0.001276,1
31,0.030303,1
32,0.057205,2
33,0.038845,1
34,0.116427,2
35,0.038278,1
36,0.014263,1
37,0.015949,1
38,0.023923,1
39,0.002899,1
40,0.090870,2
41,0.060606,1
42,0.103668,2
43,0.042208,1
44,0.090909,1
45,0.091102,2
46,0.007974,1
47,0.048817,1
48,0.044657,1
49,0.090059,2
50,0.093190,2
51,0.004707,1
52,0.145136,2
53,0.003825,1
54,0.090909,1
55,0.027134,1
56,0.022263,1
57,0.006767,1
58,0.118022,2
59,0.041744,1
60,0.055929,2
61,0.032236,1
62,0.151515,2
63,0.035482,1
64,0.151515,2
65,0.051484,1
66,0.022611,1
67,0.048276,2
68,0.060606,1
69,0.009709,1
70,0.018901,1
71,0.027365,1
72,0.010436,1
73,0.032468,1
74,0.034128,1
75,0.051136,1
76,0.032583,1
77,0.053378,2
78,0.052798,2
79,0.006494,1
80,0.090909,1
81,0.002783,1
82,0.028757,1
83,0.055118,2
84,0.002899,1
85,0.006380,1
86,0.043715,1
87,0.032120,1
88,0.016698,1
89,0.060606,1
90,0.060606,1
91,0.031424,1
92,0.111643,2
93,0.051291,2
94,0.020734,1
95,0.060606,1
96,0.091102,2
97,0.035482,1
98,0.091682,2
99,0.031898,1
100,0.015949,1
101,0.029917,1
102,0.061031,2
103,0.047890,1
104,0.005450,1
105,0.005884,1
106,0.020176,1
107,0.054035,1
108,0.016582,1
109,0.015074,1
110,0.035366,1
111,0.091798,2
112,0.030960,1
113,0.060606,1
114,0.058016,2
