id,distance,n_actions
0,0.047622,1
1,0.071667,1
2,0.121903,1
3,0.039061,1
4,0.093092,1
5,0.182845,1
6,0.161555,1
7,0.136331,1
8,0.136537,1
9,0.082177,1
10,0.065146,1
11,0.095488,1
12,0.009684,1
13,0.090746,1
14,0.132660,1
15,0.110963,1
16,0.051655,1
17,0.096968,1
18,0.154832,1
19,0.059079,1
20,0.103308,1
21,0.115609,1
22,0.156063,1
23,0.088971,1
24,0.128536,1
25,0.107740,1
26,0.138223,1
27,0.113412,1
28,0.103376,1
29,0.069429,1
30,0.109098,1
31,0.123738,1
32,0.040614,1
33,0.113779,1
34,0.139273,1
35,0.132214,1
36,0.181025,1
37,0.115784,1
38,0.132487,1
39,0.185318,1
40,0.105351,1
41,0.115603,1
42,0.096518,1
43,0.066018,1
44,0.090226,1
45,0.036526,1
46,0.105181,1
47,0.115141,1
48,0.120144,1
49,0.202362,1
50,0.077310,1
51,0.106564,1
52,0.083165,1
53,0.177883,1
54,0.099403,1
55,0.125792,1
56,0.078526,1
57,0.092655,1
58,0.134076,1
59,0.029780,1
60,0.073076,1
61,0.026931,1
62,0.081241,1
63,0.140865,1
64,0.176246,1
65,0.070128,1
66,0.133725,1
67,0.105030,1
68,0.087756,1
69,0.118946,1
70,0.065980,1
71,0.080657,1
72,0.177266,1
73,0.093601,1
74,0.031286,1
75,0.131961,1
76,0.089712,1
77,0.075239,1
78,0.060080,1
79,0.117786,1
80,0.196847,1
81,0.103446,1
82,0.095971,1
83,0.081046,1
84,0.021668,1
85,0.113754,1
86,0.075691,1
87,0.050304,1
88,0.089673,1
89,0.111687,1
90,0.171790,1
91,0.108996,1
92,0.088900,1
93,0.115327,1
94,0.174092,1
95,0.033366,1
96,0.103681,1
97,0.042585,1
98,0.075538,1
99,0.091826,1
