id,distance,n_actions
0,0.028820,2
1,0.027928,2
2,0.021467,2
3,0.029943,1
4,0.024798,1
5,0.028881,1
6,0.029093,1
7,0.047514,2
8,0.038917,2
9,0.025106,2
10,0.029306,1
11,0.023645,1
12,0.015571,1
13,0.043253,1
14,0.006344,1
15,0.047355,2
16,0.032628,2
17,0.005048,1
18,0.051668,2
19,0.030643,2
20,0.050794,2
21,0.009572,2
22,0.043593,2
23,0.024064,1
24,0.050435,2
25,0.038555,2
26,0.054387,2
27,0.043422,2
28,0.012111,1
29,0.049309,2
30,0.023150,2
31,0.046713,1
32,0.026891,2
33,0.029014,2
34,0.020239,2
35,0.029518,1
36,0.039996,2
37,0.038036,2
38,0.038820,2
39,0.043756,2
40,0.028456,1
41,0.043119,2
