id,distance,n_actions
0,0.040449,1
1,0.040969,1
2,0.057750,1
3,0.046777,1
4,0.022454,1
5,0.025897,1
6,0.021456,1
7,0.045140,1
8,0.092897,1
9,0.015171,1
10,0.006155,1
11,0.072894,1
12,0.043305,1
13,0.092814,1
14,0.007711,1
15,0.042649,1
16,0.159544,1
17,0.069480,1
18,0.031422,1
19,0.029997,1
20,0.023292,1
21,0.089111,1
22,0.050613,1
23,0.054265,1
24,0.055001,1
25,0.019669,1
26,0.048201,1
27,0.010527,1
28,0.134636,1
29,0.110709,1
30,0.021689,1
31,0.055478,1
32,0.136981,1
33,0.042865,1
34,0.012469,1
35,0.056741,1
36,0.055602,1
37,0.028585,1
38,0.012982,1
39,0.005146,1
40,0.034094,1
41,0.021310,1
42,0.011430,1
43,0.023634,1
44,0.060114,1
45,0.011630,1
46,0.015284,1
47,0.010715,1
48,0.024437,1
49,0.026969,1
50,0.051180,1
51,0.005177,1
52,0.102151,1
53,0.009348,1
54,0.029068,1
55,0.080909,1
56,0.045028,1
57,0.017595,1
58,0.002817,1
59,0.134541,1
60,0.079947,1
61,0.140813,1
62,0.068323,1
63,0.125659,1
64,0.051242,1
65,0.045994,1
66,0.034286,1
67,0.012545,1
68,0.081087,1
69,0.046090,1
70,0.094508,1
71,0.050512,1
72,0.060493,1
73,0.054875,1
74,0.000903,1
75,0.017890,1
76,0.065836,1
77,0.018289,1
78,0.013315,1
79,0.049105,1
80,0.097244,1
81,0.049029,1
82,0.008988,1
83,0.041478,1
84,0.004416,1
85,0.187761,1
86,0.210348,1
87,0.055475,1
88,0.011522,1
89,0.043568,1
90,0.091481,1
91,0.019185,1
92,0.066629,1
93,0.072211,1
94,0.028276,1
95,0.080678,1
96,0.026948,1
97,0.125288,1
98,0.175659,1
99,0.107104,1
