id,p
0,0.999966
1,1.000000
2,0.976589
3,0.997502
4,0.809983
5,0.999966
6,0.999966
7,0.999966
8,0.809983
9,0.999966
10,0.999966
11,0.914698
12,0.809983
13,0.914698
14,1.000000
15,0.976589
16,0.162432
17,0.914698
18,0.999966
19,0.997502
20,0.999966
21,0.914698
22,0.914698
23,0.976589
24,0.997502
25,0.999966
26,0.914698
27,0.999966
28,0.545999
29,0.997502
30,0.999966
31,0.997502
32,0.997502
33,0.999966
34,0.997502
35,0.999966
36,0.997502
37,0.999966
38,0.976589
39,1.000000
40,0.999966
41,0.997502
42,1.000000
43,0.997502
44,0.997502
45,0.809983
46,1.000000
47,1.000000
48,0.809983
49,0.999966
50,0.997502
51,0.999966
52,0.914698
53,1.000000
54,0.914698
55,0.976589
56,0.999966
57,0.914698
58,1.000000
59,0.680160
60,0.914698
61,0.545999
62,0.914698
63,0.545999
64,0.976589
65,0.976589
66,0.997502
67,1.000000
68,0.997502
69,0.997502
70,0.976589
71,0.976589
72,0.914698
73,0.914698
74,1.000000
75,0.999966
76,0.999966
77,1.000000
78,1.000000
79,0.914698
80,0.976589
81,0.999966
82,0.999966
83,1.000000
84,0.999966
85,0.680160
86,0.111816
87,0.422135
88,0.976589
89,1.000000
90,0.997502
91,0.997502
92,0.999966
93,0.422135
94,1.000000
95,0.976589
96,0.999966
97,0.914698
98,0.422135
99,0.976589
