id,distance,n_actions
0,0.013533,1
1,0.025078,1
2,0.028213,1
3,0.006270,1
4,0.009709,1
5,0.021477,1
6,0.025596,1
7,0.026478,1
8,0.023511,1
9,0.023831,1
10,0.007837,1
11,0.019712,1
12,0.025302,1
13,0.006270,1
14,0.032915,1
15,0.025596,1
16,0.012539,1
17,0.026184,1
18,0.018535,1
19,0.002648,1
20,0.011474,1
21,0.002059,1
22,0.023242,1
23,0.007837,1
24,0.004702,1
25,0.006270,1
26,0.021477,1
27,0.025890,1
28,0.023242,1
29,0.014122,1
30,0.027361,1
31,0.027361,1
32,0.025078,1
33,0.027361,1
34,0.001567,1
35,0.017241,1
36,0.031348,1
37,0.025302,1
38,0.010972,1
39,0.004702,1
40,0.023242,1
41,0.014710,1
42,0.010003,1
43,0.026478,1
44,0.023511,1
45,0.027067,1
46,0.025596,1
47,0.027361,1
48,0.001567,1
49,0.001567,1
50,0.010444,1
51,0.004702,1
52,0.015674,1
53,0.006270,1
54,0.014107,1
55,0.004119,1
56,0.020888,1
57,0.023831,1
58,0.026773,1
59,0.007944,1
60,0.007837,1
61,0.027067,1
62,0.025890,1
63,0.012945,1
64,0.012651,1
65,0.012539,1
66,0.020376,1
67,0.031348,1
68,0.025007,1
69,0.025302,1
70,0.037618,1
71,0.026646,1
72,0.019123,1
73,0.001567,1
74,0.022360,1
75,0.007837,1
76,0.067398,1
77,0.024125,1
78,0.027361,1
79,0.002648,1
80,0.026920,1
81,0.017241,1
82,0.027361,1
83,0.025890,1
84,0.029781,1
85,0.027361,1
86,0.017241,1
87,0.012539,1
88,0.007837,1
89,0.017064,1
90,0.027361,1
91,0.021944,1
92,0.008238,1
93,0.018809,1
94,0.040752,1
95,0.010972,1
96,0.027067,1
97,0.026646,1
98,0.003825,1
99,0.027361,1
100,0.019123,1
101,0.029781,1
102,0.014107,1
103,0.003135,1
104,0.029781,1
105,0.006178,1
106,0.018535,1
107,0.010972,1
108,0.036050,1
109,0.027067,1
110,0.025078,1
111,0.009415,1
112,0.007837,1
113,0.001567,1
114,0.025596,1
