id,distance,n_actions
0,0.125560,3
1,0.039702,2
2,0.122435,3
3,0.103342,4
4,0.112939,3
5,0.122903,3
6,0.116711,3
7,0.113506,3
8,0.033709,2
9,0.116199,3
10,0.056505,2
11,0.111627,3
12,0.107054,3
13,0.115491,3
14,0.108898,3
15,0.121659,3
16,0.117426,3
17,0.105991,2
18,0.096715,4
19,0.082306,3
20,0.085160,4
21,0.045853,2
22,0.123091,3
23,0.108259,3
24,0.029989,2
25,0.030788,2
26,0.032724,2
27,0.085892,3
28,0.108898,3
29,0.119745,3
30,0.089908,3
31,0.059704,2
32,0.087243,3
33,0.095746,3
34,0.098830,3
35,0.016720,2
36,0.119179,3
37,0.056133,2
38,0.108614,3
39,0.141794,3
40,0.111735,3
41,0.053385,2
42,0.109660,3
43,0.157249,3
44,0.103935,3
45,0.088621,3
46,0.152499,3
47,0.142219,3
48,0.161149,3
49,0.148398,3
50,0.143708,3
51,0.115844,3
52,0.145906,3
53,0.027012,2
54,0.110954,3
55,0.144488,3
56,0.023796,2
