id,distance,n_actions
0,0.028807,2
1,0.030271,2
2,0.201258,4
3,0.088474,2
4,0.131955,3
5,0.120377,3
6,0.177794,3
7,0.108954,3
8,0.175617,3
9,0.121412,3
10,0.186744,4
11,0.041149,2
12,0.034208,2
13,0.043817,2
14,0.017148,2
15,0.179245,3
16,0.050449,2
17,0.021845,2
18,0.110406,3
19,0.054850,2
20,0.030996,2
21,0.228169,4
22,0.013109,2
23,0.118178,3
24,0.101597,2
25,0.033818,2
26,0.055213,2
27,0.024398,2
28,0.119134,3
29,0.002358,1
30,0.180213,4
31,0.109458,3
32,0.005543,2
33,0.033375,2
34,0.158140,3
35,0.050314,2
36,0.038945,2
37,0.035868,2
38,0.128689,3
39,0.213655,4
40,0.166122,3
41,0.075774,2
42,0.062020,2
43,0.049286,2
44,0.057686,2
45,0.063679,1
46,0.142719,3
47,0.066165,2
48,0.130349,3
49,0.022597,2
50,0.030116,1
51,0.051403,2
52,0.152153,3
53,0.063135,1
54,0.078032,2
55,0.115929,2
56,0.146710,3
57,0.031023,1
