id,distance,n_actions
0,0.049064,3
1,0.057419,2
2,0.051015,2
3,0.061951,2
4,0.062042,2
5,0.078260,2
6,0.063176,2
7,0.043797,3
8,0.061286,3
9,0.038417,2
10,0.091680,3
11,0.025806,3
12,0.034612,2
13,0.053823,2
14,0.049740,2
15,0.037660,2
16,0.040499,2
17,0.053690,3
18,0.071848,2
19,0.070323,2
20,0.068971,2
21,0.057267,2
22,0.045993,2
23,0.039499,2
24,0.104674,3
25,0.055927,3
26,0.043034,2
27,0.071872,2
28,0.048272,3
29,0.078665,3
30,0.081661,2
31,0.066990,2
32,0.046831,2
33,0.059615,3
34,0.060349,3
35,0.045424,2
36,0.058226,2
37,0.066787,3
38,0.056593,2
39,0.064003,2
40,0.051130,2
41,0.055021,2
42,0.062401,2
43,0.073877,2
44,0.069836,2
45,0.032409,2
46,0.046744,3
47,0.040331,2
48,0.048801,2
49,0.043230,2
