id,distance,n_actions
0,0.091299,3
1,0.105820,3
2,0.030663,1
3,0.054250,3
4,0.014416,2
5,0.081551,3
6,0.046575,2
7,0.029606,2
8,0.076096,3
9,0.025523,1
10,0.112260,3
11,0.109936,3
12,0.041711,2
13,0.049910,2
14,0.052575,2
15,0.029855,2
16,0.024991,1
17,0.030486,1
18,0.026409,1
19,0.024184,2
20,0.033558,2
21,0.046004,2
22,0.035704,2
23,0.033177,2
24,0.029665,2
25,0.031150,2
26,0.048111,2
27,0.059711,2
28,0.017560,2
29,0.030315,2
30,0.039216,2
31,0.032448,2
32,0.043142,2
33,0.045998,2
34,0.097142,3
35,0.062553,2
36,0.055851,2
37,0.039932,2
38,0.099498,3
39,0.027164,2
40,0.024282,1
41,0.098901,2
42,0.115673,3
43,0.078269,3
44,0.042190,2
45,0.056212,3
46,0.067221,2
47,0.021860,2
48,0.061234,2
49,0.028201,2
50,0.040267,2
51,0.058720,2
52,0.064713,2
53,0.044206,2
54,0.039407,2
55,0.098868,2
56,0.086429,2
57,0.024820,2
