id,p
0,0.000007
1,0.024305
2,0.024305
3,0.000000
4,0.468774
5,0.000000
6,0.024305
7,0.000000
8,1.000000
9,0.000000
10,0.000000
11,0.000000
12,0.000000
13,0.000000
14,0.000490
15,0.000000
16,0.000000
17,0.000000
18,0.000000
19,0.000000
20,0.000000
21,0.000000
22,0.000490
23,0.000000
24,0.002548
25,0.000000
26,0.000000
27,0.000000
28,0.000000
29,0.000000
30,0.024305
31,0.468774
32,0.000000
33,0.468774
34,0.024305
35,0.000000
36,0.000490
37,0.000000
38,0.000000
39,0.000000
40,0.000000
41,0.468774
42,0.000000
43,0.000000
44,0.000000
45,0.024305
46,0.000000
47,0.024305
48,0.000000
49,0.000000
50,0.000000
51,0.000000
52,0.468774
53,0.000000
54,0.000000
55,0.000000
56,0.024305
57,0.000000
58,0.000000
59,0.468774
60,0.024305
61,0.000000
62,0.000000
63,0.000000
64,0.000490
65,0.000007
66,0.000000
67,0.468774
68,0.000000
69,0.000000
70,0.000000
71,0.000000
72,0.000000
73,0.000000
74,0.000000
75,0.024305
76,0.000000
77,0.000000
78,0.000345
79,0.000000
80,0.000000
81,0.024305
82,0.024305
83,0.000000
84,0.000000
85,0.000000
86,0.000000
