id,distance,n_actions
0,0.013441,1
1,0.004480,1
2,0.004480,1
3,0.101030,1
4,0.001389,1
5,0.064964,1
6,0.004480,1
7,0.094310,1
8,0.000000,0
9,0.103271,1
10,0.029122,1
11,0.022401,1
12,0.094310,1
13,0.022401,1
14,0.008961,1
15,0.092070,1
16,0.092070,1
17,0.103271,1
18,0.087366,1
19,0.085349,1
20,0.087590,1
21,0.098790,1
22,0.008961,1
23,0.096550,1
24,0.006720,1
25,0.092070,1
26,0.094310,1
27,0.092070,1
28,0.085349,1
29,0.089830,1
30,0.004480,1
31,0.002240,1
32,0.058244,1
33,0.002240,1
34,0.004480,1
35,0.042563,1
36,0.008961,1
37,0.089606,1
38,0.105511,1
39,0.026882,1
40,0.076165,1
41,0.002240,1
42,0.101030,1
43,0.089830,1
44,0.044803,1
45,0.004480,1
46,0.058244,1
47,0.004480,1
48,0.092070,1
49,0.031362,1
50,0.098790,1
51,0.085349,1
52,0.002240,1
53,0.101030,1
54,0.038082,1
55,0.105511,1
56,0.004480,1
57,0.089830,1
58,0.067204,1
59,0.002240,1
60,0.004480,1
61,0.101030,1
62,0.096550,1
63,0.040323,1
64,0.008961,1
65,0.013710,1
66,0.015771,1
67,0.002240,1
68,0.020475,1
69,0.041801,1
70,0.103114,1
71,0.098454,1
72,0.073925,1
73,0.020161,1
74,0.052039,1
75,0.004480,1
76,0.046976,1
77,0.055444,1
78,0.011470,1
79,0.057101,1
80,0.087814,1
81,0.004391,1
82,0.005712,1
83,0.101971,1
84,0.092070,1
85,0.104816,1
86,0.094310,1
