id,p
0,0.000000
1,0.000000
2,0.000000
3,0.045626
4,0.002142
5,0.000000
6,0.000000
7,0.002142
8,0.000000
9,0.000000
10,0.518948
11,0.002142
12,0.000000
13,0.000000
14,0.002142
15,0.000000
16,0.000000
17,0.518948
18,1.000000
19,0.000000
20,0.518948
21,0.002142
22,0.000000
23,0.000000
24,0.518948
25,0.000000
26,0.518948
27,0.002142
28,0.000000
29,0.000000
30,0.000000
31,1.000000
32,0.002142
33,0.000000
34,0.000000
35,0.000000
36,0.000000
37,0.000000
38,0.238635
39,0.002142
40,0.000000
41,1.000000
42,0.000000
43,0.000000
44,0.000000
45,1.000000
46,0.000000
47,1.000000
48,0.518948
49,0.000027
50,0.000000
51,0.000000
52,0.518948
53,0.000000
54,0.000000
55,0.000000
56,0.000000
57,0.000000
58,0.518948
59,0.000000
60,0.000000
61,0.000000
62,0.518948
63,0.002142
64,0.518948
65,0.000000
66,0.000000
67,0.002142
68,0.000000
69,0.000000
70,0.000000
71,0.000000
72,0.000000
73,0.518948
74,0.518948
75,0.002142
76,0.518948
77,0.000000
78,0.000000
79,0.518948
80,0.518948
81,0.518948
82,0.000000
83,0.000000
84,0.045626
85,0.000000
86,1.000000
