id,distance,n_actions
0,0.236470,2
1,0.087507,1
2,0.071800,1
3,0.097604,1
4,0.070679,1
5,0.054041,1
6,0.040388,1
7,0.111066,1
8,0.020194,1
9,0.013463,1
10,0.037291,1
11,0.257539,2
12,0.231736,2
13,0.083019,1
14,0.026925,1
15,0.057306,1
16,0.281099,2
17,0.089750,1
18,0.029169,1
19,0.051797,1
20,0.047366,1
21,0.171154,2
22,0.085263,1
23,0.047119,1
24,0.031413,1
25,0.113310,1
26,0.089750,1
27,0.259783,2
28,0.115554,1
29,0.078778,1
30,0.108822,1
31,0.076479,1
32,0.047310,1
33,0.071991,1
34,0.093116,1
35,0.035900,1
36,0.065260,1
37,0.008975,1
38,0.084141,1
39,0.102091,1
40,0.271002,2
41,0.049363,1
42,0.248564,2
43,0.078532,1
44,0.038144,1
45,0.026925,1
46,0.062825,1
47,0.058338,1
48,0.072922,1
49,0.074235,1
50,0.038144,1
51,0.115554,1
52,0.022438,1
53,0.106579,1
54,0.026925,1
55,0.071800,1
56,0.004488,1
57,0.175642,2
58,0.104335,1
59,0.044875,1
60,0.038144,1
61,0.006731,1
62,0.078532,1
63,0.108463,1
64,0.045279,1
65,0.091074,1
66,0.123407,1
67,0.007517,1
68,0.101216,1
69,0.022931,1
70,0.084994,1
71,0.093116,1
72,0.053357,1
73,0.026499,1
74,0.078689,1
75,0.062825,1
76,0.086452,1
77,0.013485,1
78,0.090872,1
79,0.056128,1
80,0.078532,1
81,0.013463,1
82,0.078060,1
83,0.076108,1
84,0.081864,1
85,0.083019,1
