id,distance,n_actions
0,0.026316,2
1,0.080087,3
2,0.067441,3
3,0.058783,3
4,0.080087,3
5,0.095238,2
6,0.036797,2
7,0.067441,3
8,0.052632,2
9,0.047619,1
10,0.097744,3
11,0.012987,1
12,0.095238,2
13,0.028822,2
14,0.000000,0
15,0.031328,2
16,0.067441,3
17,0.054454,3
18,0.028822,2
19,0.056277,2
20,0.064935,2
21,0.026316,2
22,0.036797,2
23,0.069264,2
24,0.095238,2
25,0.067441,3
26,0.056277,2
27,0.056277,2
28,0.095238,2
29,0.047619,1
30,0.065619,3
31,0.142857,3
32,0.069264,2
33,0.095238,2
34,0.012987,1
35,0.071429,2
36,0.097744,3
37,0.095238,2
38,0.069264,2
39,0.069264,2
40,0.047619,1
41,0.051948,2
42,0.047619,1
43,0.056277,2
44,0.047619,1
45,0.052632,2
46,0.095238,2
47,0.047619,1
48,0.060606,2
49,0.028822,2
50,0.071429,2
51,0.052632,2
52,0.008658,1
53,0.028822,2
54,0.005013,1
55,0.095238,2
56,0.039303,3
57,0.095238,2
58,0.095238,2
59,0.095238,2
60,0.060606,2
61,0.095238,2
62,0.060606,2
63,0.095238,2
64,0.012987,1
65,0.041126,2
66,0.060606,2
67,0.073593,2
68,0.029808,2
69,0.008658,1
70,0.036797,2
71,0.056277,2
72,0.067441,3
73,0.031328,2
74,0.056277,2
75,0.065619,3
76,0.084416,3
77,0.074277,3
78,0.080087,3
79,0.032468,2
80,0.063112,3
81,0.036797,2
82,0.101732,3
83,0.056277,2
84,0.071429,2
85,0.095238,2
86,0.071429,2
