id,distance,n_actions
0,0.017647,1
1,0.020193,1
2,0.032480,2
3,0.036618,2
4,0.033791,2
5,0.012319,2
6,0.037680,2
7,0.030735,2
8,0.023395,2
9,0.034395,2
10,0.028824,2
11,0.016340,1
12,0.038350,2
13,0.038562,2
14,0.033562,2
15,0.033171,2
16,0.035702,2
17,0.040735,2
18,0.022314,2
19,0.038121,2
20,0.039769,2
21,0.041160,2
22,0.017366,2
23,0.039412,2
24,0.043137,2
25,0.042925,2
26,0.044640,2
27,0.044216,2
28,0.007237,2
29,0.037975,2
30,0.041389,2
31,0.006404,2
32,0.020389,2
33,0.002352,2
34,0.011500,2
35,0.026337,2
36,0.037238,2
37,0.041160,2
38,0.037076,2
39,0.012123,2
40,0.006633,2
41,0.016371,2
