id,distance,n_actions
0,0.428571,3
1,0.452381,4
2,0.416667,5
3,0.321429,3
4,0.452381,4
5,0.488095,5
6,0.285714,2
7,0.190476,2
8,0.190476,2
9,0.404762,4
10,0.464286,4
11,0.071429,1
12,0.178571,2
13,0.285714,2
14,0.214286,2
15,0.380952,3
16,0.285714,3
17,0.214286,2
18,0.571429,4
19,0.107143,1
20,0.261905,3
21,0.178571,3
22,0.178571,2
23,0.285714,2
24,0.392857,4
25,0.321429,3
26,0.071429,1
27,0.595238,5
28,0.107143,1
29,0.321429,3
30,0.214286,3
31,0.428571,3
32,0.392857,4
33,0.571429,4
34,0.142857,2
35,0.178571,2
36,0.142857,2
37,0.071429,1
38,0.178571,2
39,0.428571,4
40,0.357143,3
41,0.357143,3
42,0.285714,2
43,0.250000,3
44,0.285714,2
45,0.476190,4
46,0.250000,3
47,0.357143,3
48,0.107143,2
49,0.452381,4
50,0.107143,2
51,0.452381,4
52,0.357143,3
53,0.250000,3
54,0.107143,2
55,0.500000,4
56,0.500000,4
57,0.071429,1
58,0.452381,4
59,0.107143,2
60,0.107143,1
61,0.178571,2
62,0.178571,2
63,0.107143,2
64,0.178571,2
65,0.428571,3
66,0.571429,4
67,0.428571,4
68,0.250000,3
69,0.071429,1
70,0.500000,4
71,0.571429,4
72,0.178571,2
73,0.035714,1
74,0.452381,4
75,0.035714,1
76,0.142857,2
77,0.178571,2
78,0.559524,5
79,0.428571,4
80,0.107143,2
81,0.452381,4
82,0.178571,2
83,0.142857,2
84,0.369048,4
85,0.107143,1
86,0.357143,3
87,0.142857,2
88,0.273810,3
89,0.321429,3
90,0.476190,4
91,0.559524,5
92,0.178571,2
93,0.571429,4
94,0.107143,1
95,0.452381,4
96,0.178571,2
97,0.071429,1
98,0.178571,2
99,0.107143,1
100,0.452381,4
101,0.226190,3
102,0.178571,2
