id,distance,n_actions
0,0.007955,1
1,0.014205,1
2,0.013068,1
3,0.017045,1
4,0.010795,1
5,0.009659,1
6,0.009659,1
7,0.010795,1
8,0.002841,1
9,0.009659,1
10,0.012500,1
11,0.010795,1
12,0.007386,1
13,0.001705,1
14,0.011932,1
15,0.014205,1
16,0.011364,1
17,0.006250,1
18,0.006818,1
19,0.008523,1
20,0.007955,1
21,0.009091,1
22,0.006818,1
23,0.001705,1
24,0.004545,1
25,0.010795,1
26,0.007955,1
27,0.004545,1
28,0.010795,1
29,0.007955,1
30,0.015341,1
31,0.006250,1
32,0.017614,1
33,0.013636,1
34,0.011364,1
35,0.003977,1
36,0.007955,1
37,0.014773,1
38,0.003409,1
39,0.003977,1
40,0.007386,1
41,0.010795,1
42,0.006250,1
