id,p
0,0.000000
1,0.003487
2,0.000000
3,0.000000
4,0.000000
5,0.000000
6,0.000087
7,0.000000
8,0.000000
9,0.000000
10,0.000000
11,0.003487
12,0.000087
13,0.000000
14,0.000000
15,0.000000
16,0.774051
17,0.000000
18,0.000000
19,0.009900
20,0.000000
21,0.774051
22,0.000087
23,0.000000
24,0.000000
25,0.000000
26,0.000000
27,0.000000
28,0.009900
29,0.999906
30,1.000000
31,0.000087
32,0.000000
33,0.000000
34,0.129006
35,0.000000
36,0.129006
37,0.003487
38,0.000087
39,0.000000
40,0.000000
41,0.000000
42,0.000000
43,0.078440
44,0.000000
45,0.000000
46,0.000087
47,0.000000
48,0.078440
49,0.003487
50,0.078440
51,0.003487
52,0.000000
53,0.078440
54,0.078440
55,0.000000
56,0.000000
57,0.000000
58,0.003487
59,0.000000
60,0.009900
61,0.000087
62,0.000087
63,0.078440
64,0.000087
65,0.000000
66,0.000000
67,0.000000
68,0.078440
69,0.129006
70,0.000000
71,0.000000
72,0.000087
73,0.774051
74,0.003487
75,0.078440
76,0.003487
77,0.000087
78,0.000000
79,0.000000
80,0.078440
81,0.003487
82,0.000087
83,0.003487
84,0.000000
85,0.009900
86,0.000000
87,0.003487
88,0.000000
89,0.000000
90,0.000000
91,0.000000
92,0.000000
93,0.000000
94,0.000000
95,0.003487
96,0.000087
97,0.129006
98,0.000087
99,0.009900
100,0.003487
101,0.009900
102,0.000087
