id,distance,n_actions
0,0.041039,2
1,0.045159,2
2,0.027401,2
3,0.018029,1
4,0.051997,2
5,0.038386,2
6,0.057254,2
7,0.024520,2
8,0.049441,2
9,0.020990,2
10,0.016026,1
11,0.040990,2
12,0.049566,2
13,0.039799,2
14,0.017872,2
15,0.014087,2
16,0.039875,2
17,0.019198,2
18,0.006437,2
19,0.035527,2
20,0.048099,2
21,0.019631,1
22,0.054660,2
23,0.036605,2
24,0.025636,2
25,0.018830,1
26,0.035202,2
27,0.016426,1
28,0.030849,1
29,0.054260,2
30,0.030909,2
31,0.050984,2
32,0.011721,2
33,0.035906,2
34,0.043778,2
35,0.039073,2
36,0.044845,2
37,0.032360,2
38,0.018760,2
39,0.041201,2
40,0.038543,2
41,0.051634,2
42,0.050670,2
43,0.054114,2
44,0.035164,2
45,0.012371,2
46,0.043681,2
47,0.034829,2
48,0.036079,2
49,0.044834,2
