id,distance,n_actions
0,0.081362,2
1,0.020376,1
2,0.046653,2
3,0.044991,1
4,0.003363,1
5,0.069728,2
6,0.002435,1
7,0.001005,1
8,0.000000,0
9,0.012581,1
10,0.092726,2
11,0.000696,1
12,0.020292,1
13,0.048392,2
14,0.028385,2
15,0.089324,2
16,0.045493,2
17,0.001160,1
18,0.003479,1
19,0.012267,2
20,0.084261,2
21,0.009404,1
22,0.004580,1
23,0.076608,2
24,0.010528,2
25,0.004702,1
26,0.056973,2
27,0.001739,1
28,0.095393,2
29,0.085073,2
30,0.000000,0
31,0.032915,1
32,0.028583,1
33,0.003942,1
34,0.009218,1
35,0.008291,1
36,0.043638,2
37,0.029859,1
38,0.004870,1
39,0.042826,2
40,0.003247,1
41,0.039399,2
42,0.056509,2
43,0.002551,1
44,0.009404,1
45,0.038884,2
46,0.095857,2
47,0.012539,1
48,0.002319,1
49,0.118700,2
50,0.017241,1
51,0.001507,1
52,0.074289,2
53,0.011893,2
54,0.006270,1
55,0.062191,2
56,0.064510,2
57,0.004638,1
58,0.002319,1
59,0.104669,2
60,0.079159,2
61,0.013567,1
62,0.038091,1
63,0.053842,2
64,0.019307,1
65,0.001044,1
66,0.038091,1
67,0.011538,1
68,0.000232,1
69,0.012705,2
70,0.048160,2
71,0.094117,2
72,0.124961,2
73,0.080203,2
74,0.017241,1
75,0.006270,1
76,0.050157,1
77,0.036050,1
78,0.032915,1
79,0.077188,2
80,0.000232,1
81,0.100313,2
82,0.003479,1
83,0.061959,2
84,0.019075,1
85,0.029047,1
86,0.011712,1
87,0.023945,1
88,0.001855,1
89,0.110119,2
90,0.036050,1
91,0.018809,1
92,0.009276,1
93,0.007827,1
94,0.004696,1
95,0.042320,1
96,0.073709,2
97,0.000464,1
98,0.014702,2
99,0.012291,1
100,0.021162,1
101,0.014481,2
102,0.052219,2
103,0.009404,1
104,0.080550,2
105,0.046421,2
106,0.003479,1
107,0.001160,1
108,0.003942,1
109,0.003942,1
110,0.078347,2
111,0.004696,1
112,0.052103,2
113,0.008929,1
114,0.003827,1
