id,distance,n_actions
0,0.095238,2
1,0.034252,3
2,0.059524,2
3,0.034252,3
4,0.059524,2
5,0.015873,1
6,0.034252,3
7,0.034252,3
8,0.007937,1
9,0.031746,2
10,0.035714,2
11,0.039683,2
12,0.031746,2
13,0.046157,3
14,0.027778,2
15,0.031746,2
16,0.095238,2
17,0.059321,4
18,0.010443,2
19,0.038221,3
20,0.080057,3
21,0.086066,4
22,0.035714,2
23,0.063605,3
24,0.095238,2
25,0.011905,1
26,0.024854,2
27,0.095238,2
28,0.014411,2
29,0.095238,2
30,0.014411,2
31,0.047619,1
32,0.087868,3
33,0.007937,1
34,0.007937,1
35,0.010443,2
36,0.034252,3
37,0.027778,2
38,0.007937,1
39,0.047619,1
40,0.043651,2
41,0.095238,2
42,0.065998,3
43,0.027778,2
44,0.042189,3
45,0.039683,2
46,0.055556,2
47,0.039683,2
48,0.080159,3
49,0.010443,2
50,0.031746,2
51,0.031746,2
52,0.034252,3
53,0.046157,3
54,0.007937,1
55,0.039683,2
56,0.095238,2
57,0.066327,3
58,0.007937,1
59,0.047619,2
60,0.095238,2
61,0.039683,2
62,0.047619,2
63,0.048980,2
64,0.051587,2
65,0.052632,3
66,0.055556,2
67,0.019841,1
68,0.047201,3
69,0.035714,2
70,0.055556,2
71,0.055556,2
72,0.007937,1
73,0.095238,2
74,0.015873,1
75,0.042189,3
76,0.007937,1
77,0.007937,1
78,0.067687,3
79,0.011905,1
80,0.015873,1
81,0.039683,2
82,0.095238,2
83,0.084014,3
84,0.055556,2
85,0.097744,3
86,0.007937,1
87,0.039683,2
