id,p
0,0.000055
1,0.005218
2,0.017835
3,0.017835
4,0.005218
5,0.206282
6,0.052853
7,0.026026
8,0.206282
9,0.005218
10,0.014676
11,0.005218
12,0.073551
13,0.003356
14,0.073551
15,0.017835
16,0.000170
17,0.000023
18,0.206282
19,0.026026
20,0.000003
21,0.000000
22,0.014676
23,0.000000
24,0.000004
25,0.206282
26,0.026026
27,0.000004
28,0.073551
29,0.000000
30,0.135814
31,0.073551
32,0.000000
33,0.206282
34,0.206282
35,0.206282
36,0.005218
37,0.073551
38,0.206282
39,0.571588
40,0.004193
41,0.000223
42,0.005218
43,0.073551
44,0.004193
45,0.005218
46,0.014676
47,0.004193
48,0.000001
49,0.206282
50,0.017835
51,0.014676
52,0.005218
53,0.003356
54,0.206282
55,0.005218
56,0.000000
57,0.000017
58,0.206282
59,0.002675
60,0.000170
61,0.005218
62,0.002124
63,0.000378
64,0.000000
65,0.002675
66,0.000000
67,0.026026
68,0.003356
69,0.005218
70,0.017835
71,0.017835
72,0.206282
73,0.001680
74,0.206282
75,0.004193
76,0.206282
77,0.206282
78,0.000000
79,0.206282
80,0.206282
81,0.005218
82,0.000003
83,0.000000
84,0.017835
85,0.000000
86,0.206282
87,0.004193
