id,distance,n_actions
0,0.074638,1
1,0.063768,1
2,0.310145,2
3,0.118116,1
4,0.192171,2
5,0.063841,2
6,0.128986,1
7,0.103623,1
8,0.031159,1
9,0.110943,2
10,0.121277,2
11,0.103774,2
12,0.143478,1
13,0.255797,2
14,0.049275,1
15,0.096377,1
16,0.440761,2
17,0.081884,1
18,0.386413,2
19,0.096377,1
20,0.067391,1
21,0.139855,1
22,0.023913,1
23,0.118116,1
24,0.284696,3
25,0.067391,1
26,0.378986,2
27,0.114493,1
28,0.072464,1
29,0.078261,1
30,0.049275,1
31,0.255797,2
32,0.108333,1
33,0.020290,1
34,0.079136,2
35,0.092754,1
36,0.103696,2
37,0.102531,2
38,0.098913,1
39,0.396377,2
40,0.125000,1
41,0.073188,1
42,0.073278,2
43,0.067754,1
44,0.099870,2
45,0.081522,1
46,0.155435,1
47,0.096014,1
48,0.454399,3
49,0.074750,2
50,0.154739,2
51,0.440079,3
52,0.066943,2
53,0.030072,1
