id,distance,n_actions
0,0.028426,2
1,0.032308,1
2,0.026406,2
3,0.044804,2
4,0.036355,2
5,0.045168,3
6,0.048235,2
7,0.063763,2
8,0.033885,2
9,0.027778,1
10,0.031404,2
11,0.053124,2
12,0.058518,2
13,0.026150,3
14,0.021064,2
15,0.047142,2
16,0.016223,3
17,0.021763,2
18,0.043517,3
19,0.036325,2
20,0.028660,3
21,0.036037,2
22,0.018964,2
23,0.027793,2
24,0.024573,2
25,0.003606,2
26,0.012825,2
27,0.051074,2
28,0.026042,2
29,0.042013,2
30,0.041756,2
31,0.051683,2
32,0.026576,2
33,0.044231,3
34,0.015358,2
35,0.059295,2
36,0.028980,2
37,0.070603,2
38,0.043799,2
39,0.053018,2
40,0.036058,2
41,0.061218,2
42,0.014957,1
43,0.032703,1
44,0.024923,1
45,0.036346,2
46,0.038462,2
47,0.094261,2
48,0.027543,2
49,0.083534,2
