id,p
0,0.074948
1,0.048915
2,0.545999
3,0.074948
4,0.074948
5,0.422135
6,0.074948
7,0.031082
8,0.074948
9,0.048915
10,0.031082
11,0.111816
12,0.031082
13,0.162432
14,0.074948
15,0.074948
16,0.074948
17,0.422135
18,0.545999
19,0.074948
20,0.031082
21,0.031082
22,0.031082
23,0.074948
24,0.074948
25,0.074948
26,0.074948
27,0.074948
28,0.111816
29,0.048915
30,0.048915
31,0.019226
32,0.019226
33,0.111816
34,0.074948
35,0.031082
36,0.031082
37,0.048915
38,0.111816
39,0.111816
40,0.422135
41,0.048915
42,0.031082
43,0.074948
44,0.074948
45,0.074948
46,0.074948
47,0.019226
48,0.048915
49,0.048915
50,0.031082
51,0.048915
52,0.048915
53,0.074948
54,0.545999
55,0.074948
56,0.019226
57,0.031082
58,0.048915
59,0.048915
60,0.031082
61,0.074948
62,0.048915
63,0.074948
64,0.074948
65,0.074948
66,0.048915
67,0.048915
68,0.111816
69,0.074948
70,0.048915
71,0.031082
72,0.048915
73,0.074948
74,0.074948
75,0.074948
76,0.048915
77,0.074948
78,0.074948
79,0.074948
80,0.074948
81,0.074948
82,0.031082
83,0.048915
84,0.074948
85,0.111816
86,0.074948
87,0.074948
88,0.048915
89,0.048915
90,0.074948
91,0.031082
92,0.048915
93,0.545999
94,0.074948
95,0.031082
96,0.074948
97,0.031082
98,0.074948
99,0.031082
