id,distance,n_actions
0,0.040941,2
1,0.052171,2
2,0.021155,2
3,0.039498,2
4,0.044227,2
5,0.046919,2
6,0.070146,2
7,0.015625,1
8,0.031846,2
9,0.036556,2
10,0.024482,2
11,0.035592,2
12,0.059750,2
13,0.046815,2
14,0.021916,2
15,0.064218,2
16,0.027915,2
17,0.065458,2
18,0.017228,1
19,0.028868,2
20,0.045879,2
21,0.012391,2
22,0.016632,1
23,0.021115,2
24,0.052949,2
25,0.036567,2
26,0.035430,2
27,0.054942,2
28,0.039750,2
29,0.032409,2
30,0.041580,1
31,0.035994,2
32,0.030470,2
33,0.104067,3
34,0.017758,2
35,0.015916,2
36,0.032311,2
37,0.039215,2
38,0.023909,1
39,0.013221,1
40,0.029193,2
41,0.052711,2
42,0.055440,2
43,0.021765,2
44,0.030146,1
45,0.018429,1
46,0.051545,2
47,0.021678,2
48,0.044699,1
49,0.049156,2
