id,distance,n_actions
0,0.006356,1
1,0.050414,2
2,0.010817,1
3,0.022382,2
4,0.016281,1
5,0.068159,2
6,0.050214,1
7,0.038685,2
8,0.048077,1
9,0.009615,1
10,0.031943,2
11,0.046773,2
12,0.068231,2
13,0.051192,2
14,0.017022,2
15,0.003059,1
16,0.047009,1
17,0.032033,2
18,0.005354,1
19,0.011910,1
20,0.003387,1
21,0.063759,2
22,0.040290,2
23,0.031943,2
24,0.016008,2
25,0.045850,2
26,0.012893,1
27,0.049145,1
28,0.053419,1
29,0.029824,2
30,0.048928,2
31,0.033047,2
32,0.027742,2
33,0.040598,1
34,0.030947,2
35,0.023378,2
36,0.034152,2
37,0.001530,1
38,0.086285,2
39,0.026583,2
40,0.074678,2
41,0.014885,2
42,0.048077,1
43,0.021416,1
44,0.054670,2
45,0.023378,2
46,0.015625,1
47,0.021635,1
48,0.102492,2
49,0.012566,1
50,0.010052,1
51,0.047878,2
52,0.049313,2
53,0.026655,2
54,0.047787,2
55,0.002841,1
56,0.036107,2
57,0.023359,2
58,0.022273,2
59,0.053419,1
60,0.026691,2
61,0.061875,2
62,0.046773,2
63,0.049996,2
64,0.069245,2
65,0.001967,1
66,0.108848,2
67,0.020760,1
