id,distance,n_actions
0,0.080645,1
1,0.094086,1
2,0.008961,1
3,0.048141,1
4,0.091846,1
5,0.004480,1
6,0.026882,1
7,0.082885,1
8,0.031362,1
9,0.022401,1
10,0.008961,1
11,0.098566,1
12,0.062724,1
13,0.096326,1
14,0.029122,1
15,0.242832,2
16,0.067204,1
17,0.278674,2
18,0.002240,1
19,0.031362,1
20,0.002240,1
21,0.017608,1
22,0.074115,1
23,0.008961,1
24,0.000000,0
25,0.080645,1
26,0.008961,1
27,0.096326,1
28,0.026882,1
29,0.004480,1
30,0.002240,1
31,0.109767,1
32,0.114247,1
33,0.015681,1
34,0.006720,1
35,0.254032,2
36,0.096326,1
37,0.107527,1
38,0.258513,2
39,0.011201,1
40,0.006720,1
41,0.098566,1
42,0.091846,1
43,0.096326,1
44,0.026882,1
45,0.020161,1
46,0.274194,2
47,0.078405,1
48,0.064964,1
49,0.033602,1
50,0.103047,1
51,0.058244,1
52,0.229391,2
53,0.002240,1
54,0.020161,1
55,0.006720,1
56,0.251792,2
57,0.064964,1
58,0.091846,1
59,0.006720,1
60,0.026882,1
61,0.060484,1
62,0.107079,1
63,0.013598,1
64,0.011201,1
65,0.094086,1
66,0.100806,1
67,0.019825,1
68,0.013441,1
69,0.088665,1
70,0.215950,2
71,0.100851,1
72,0.242832,2
73,0.038732,1
74,0.091846,1
75,0.248118,2
76,0.012702,1
77,0.058087,1
78,0.024059,1
79,0.082885,1
80,0.026120,1
81,0.008961,1
82,0.094086,1
83,0.025762,1
84,0.019355,1
85,0.076165,1
