id,distance,n_actions
0,0.037785,2
1,0.040478,2
2,0.062190,2
3,0.019047,2
4,0.032560,2
5,0.051691,2
6,0.025479,2
7,0.047206,2
8,0.017228,1
9,0.058453,2
10,0.035148,2
11,0.006113,1
12,0.053969,2
13,0.045965,2
14,0.056614,2
15,0.036805,2
16,0.054883,2
17,0.057790,2
18,0.043822,2
19,0.038464,2
20,0.013472,2
21,0.023394,2
22,0.041331,2
23,0.063540,2
24,0.041824,2
25,0.036984,2
26,0.012875,2
27,0.054357,2
28,0.052608,2
29,0.025628,2
30,0.041660,2
31,0.021007,2
32,0.065133,2
33,0.037552,2
34,0.023400,2
35,0.075006,2
36,0.024482,2
37,0.055707,2
38,0.051239,2
39,0.038866,2
40,0.056395,2
41,0.057850,2
42,0.034206,2
43,0.039404,2
44,0.026724,2
45,0.046983,2
46,0.036004,2
47,0.019631,1
48,0.049539,2
49,0.012961,2
