id,p
0,0.000000
1,0.000000
2,0.000000
3,0.000000
4,0.000000
5,0.000000
6,0.000000
7,0.000000
8,0.000094
9,0.000000
10,0.000000
11,0.000000
12,0.000094
13,0.000000
14,0.000000
15,0.000000
16,0.000000
17,0.000000
18,0.974626
19,0.000000
20,0.000000
21,0.000029
22,0.000000
23,0.000000
24,0.817003
25,0.000000
26,0.000000
27,0.000000
28,0.000000
29,0.996618
30,0.000000
31,0.000000
32,0.000000
33,0.000094
34,0.974626
35,0.000029
36,0.000000
37,0.000000
38,0.974626
39,0.000000
40,0.817003
41,0.000000
42,0.000000
43,0.000000
44,0.000000
45,0.817003
46,0.000000
47,0.974626
48,0.996618
49,0.000029
50,0.000000
51,0.000029
52,0.000094
53,0.817003
54,0.000000
55,0.000000
56,0.817003
57,0.817003
58,0.000000
59,0.974626
60,0.000000
61,0.817003
62,0.000000
63,0.996618
64,0.000000
65,0.000000
66,0.000000
67,0.817003
68,0.000000
69,0.996618
70,0.000000
71,0.000000
72,0.000000
73,0.974626
74,0.000094
75,0.996618
76,0.974626
77,0.974626
78,0.000000
79,0.974626
80,0.000000
81,0.974626
82,0.000000
83,0.974626
84,0.000029
85,0.817003
86,0.000000
87,0.974626
88,0.817003
89,0.974626
90,0.817003
91,0.974626
92,0.000000
93,0.000000
94,0.974626
95,0.817003
96,0.974626
97,0.974626
98,0.817003
99,0.817003
100,0.974626
101,0.817003
102,0.817003
