id,distance,n_actions
0,0.032160,2
1,0.026637,2
2,0.045521,2
3,0.053686,2
4,0.013297,2
5,0.031986,2
6,0.043605,2
7,0.039349,2
8,0.037195,2
9,0.019112,2
10,0.030709,2
11,0.039902,2
12,0.032160,2
13,0.045121,2
14,0.042143,2
15,0.015300,2
16,0.024796,2
17,0.056664,2
18,0.021451,2
19,0.030644,2
20,0.032560,2
21,0.012821,1
22,0.060486,2
23,0.049257,2
24,0.036556,2
25,0.022317,2
26,0.042381,2
27,0.046561,2
28,0.024407,2
29,0.035993,2
30,0.050069,2
31,0.050297,2
32,0.047752,2
33,0.028077,2
34,0.040302,2
35,0.042165,2
36,0.023757,2
37,0.035993,2
38,0.023995,2
39,0.026399,2
40,0.039588,2
41,0.043746,2
42,0.000000,0
43,0.028651,2
44,0.027828,2
45,0.027027,1
46,0.039663,2
47,0.038245,2
48,0.040086,2
49,0.069289,2
