id,distance,n_actions
0,0.014107,1
1,0.010591,1
2,0.014498,2
3,0.054859,1
4,0.029781,1
5,0.004707,1
6,0.051332,2
7,0.003530,1
8,0.009404,1
9,0.050157,1
10,0.010972,1
11,0.042450,2
12,0.088819,2
13,0.045324,1
14,0.010972,1
15,0.008882,2
16,0.022597,2
17,0.012278,1
18,0.012931,1
19,0.045063,1
20,0.019397,1
21,0.018809,1
22,0.010444,1
23,0.014107,1
24,0.018417,2
25,0.010591,1
26,0.038924,1
27,0.064786,2
28,0.005590,1
29,0.004119,1
30,0.033699,2
31,0.000000,0
32,0.026776,2
33,0.060998,1
34,0.036050,1
35,0.012539,1
36,0.042712,1
37,0.017241,1
38,0.048981,1
39,0.039707,2
40,0.062565,2
41,0.024360,1
42,0.005296,1
43,0.029781,1
44,0.005884,1
45,0.015935,1
46,0.058777,1
47,0.008532,1
48,0.006270,1
49,0.009404,1
50,0.012474,1
51,0.024621,1
52,0.019070,1
53,0.001177,1
54,0.019592,1
55,0.029062,1
56,0.009562,1
57,0.021944,1
58,0.006270,1
59,0.018417,2
60,0.004707,1
61,0.007837,1
62,0.003825,1
63,0.015152,1
64,0.015674,1
65,0.043757,1
66,0.000000,0
67,0.006472,1
68,0.010972,1
69,0.023446,1
70,0.008826,1
71,0.007061,1
72,0.126437,2
73,0.016784,1
74,0.010972,1
75,0.090909,1
76,0.040752,1
77,0.117685,2
78,0.090909,1
79,0.007944,1
80,0.045846,1
81,0.034483,1
82,0.007061,1
83,0.047936,2
84,0.010591,1
85,0.010972,1
86,0.029258,2
87,0.004702,1
88,0.015282,1
89,0.010188,1
90,0.006792,1
91,0.031740,2
92,0.014107,1
93,0.033438,2
94,0.014694,1
95,0.046108,2
96,0.005296,1
97,0.024621,1
98,0.031348,1
99,0.032915,1
100,0.015674,1
101,0.010591,1
102,0.090909,1
103,0.005884,1
104,0.020637,1
105,0.026450,1
106,0.125522,2
107,0.039838,1
108,0.063610,1
109,0.006472,1
110,0.034483,2
111,0.003530,1
112,0.054859,1
113,0.000000,0
114,0.032915,1
