id,distance,n_actions
0,0.029639,1
1,0.014751,1
2,0.023196,1
3,0.074742,1
4,0.016753,1
5,0.023196,1
6,0.038356,2
7,0.048969,1
8,0.006228,1
9,0.012887,1
10,0.001748,1
11,0.014751,1
12,0.042526,1
13,0.007212,1
14,0.115385,1
15,0.008304,1
16,0.081186,1
17,0.051546,1
18,0.023196,1
19,0.025787,1
20,0.081840,1
21,0.139175,1
22,0.023196,1
23,0.000437,1
24,0.023196,1
25,0.011473,1
26,0.034794,1
27,0.016753,1
28,0.005791,1
29,0.061856,1
30,0.029639,1
31,0.012887,1
32,0.011254,1
33,0.000328,1
34,0.006993,1
35,0.007321,1
36,0.014175,1
37,0.002950,1
38,0.002841,1
39,0.000437,1
40,0.084413,2
41,0.016753,1
42,0.015464,1
43,0.003866,1
44,0.074742,1
45,0.001748,1
46,0.029639,1
47,0.055412,1
48,0.016753,1
49,0.011598,1
50,0.055412,1
51,0.057802,1
52,0.105769,1
53,0.023196,1
54,0.006556,1
55,0.029639,1
56,0.000328,1
57,0.001289,1
58,0.011598,1
59,0.023929,1
60,0.003866,1
61,0.025240,1
62,0.021907,1
63,0.019330,1
64,0.008413,1
65,0.007539,1
66,0.014532,1
67,0.029639,1
68,0.036745,2
