id,p
0,0.315977
1,1.000000
2,0.976589
3,1.000000
4,1.000000
5,1.000000
6,1.000000
7,0.976589
8,0.976589
9,0.809983
10,1.000000
11,0.976589
12,0.000606
13,0.976589
14,1.000000
15,1.000000
16,1.000000
17,1.000000
18,1.000000
19,1.000000
20,1.000000
21,0.976589
22,0.000000
23,0.976589
24,0.000016
25,0.997502
26,1.000000
27,1.000000
28,1.000000
29,0.999966
30,1.000000
31,1.000000
32,0.019226
33,0.976589
34,1.000000
35,1.000000
36,0.914698
37,0.545999
38,0.914698
39,0.809983
40,1.000000
41,1.000000
42,1.000000
43,1.000000
44,0.914698
45,0.914698
46,1.000000
47,1.000000
48,1.000000
49,1.000000
50,0.000606
51,0.914698
52,0.315977
53,0.997502
54,1.000000
55,1.000000
56,0.315977
57,0.914698
58,1.000000
59,0.000000
60,1.000000
61,1.000000
62,0.000000
63,0.315977
64,1.000000
65,1.000000
66,1.000000
67,0.001156
68,0.914698
69,1.000000
70,0.003865
71,1.000000
72,0.999966
73,1.000000
74,0.914698
75,1.000000
76,1.000000
77,0.914698
78,1.000000
79,0.680160
80,0.976589
81,0.914698
82,1.000000
83,1.000000
84,1.000000
85,0.680160
86,0.976589
87,1.000000
88,0.809983
89,0.997502
90,0.914698
91,0.809983
92,1.000000
93,0.997502
94,1.000000
95,0.997502
96,1.000000
97,0.976589
98,0.000001
99,1.000000
