id,distance,n_actions
0,0.012245,1
1,0.044331,2
2,0.070408,3
3,0.023129,1
4,0.054422,2
5,0.015986,2
6,0.047619,1
7,0.039909,3
8,0.024263,2
9,0.005442,1
10,0.053061,2
11,0.004082,1
12,0.004082,1
13,0.052632,2
14,0.019853,3
15,0.047619,1
16,0.039909,3
17,0.020068,2
18,0.052632,2
19,0.007835,3
20,0.047619,1
21,0.006689,2
22,0.021429,2
23,0.014626,2
24,0.047619,1
25,0.103187,4
26,0.023016,2
27,0.059864,2
28,0.047619,1
29,0.043878,3
30,0.006803,1
31,0.030726,2
32,0.049206,3
33,0.052632,2
34,0.036281,2
35,0.039002,2
36,0.052632,2
37,0.069161,3
38,0.052632,2
39,0.053175,3
40,0.039909,3
41,0.047619,1
42,0.047619,1
43,0.046599,3
44,0.003867,2
45,0.047619,1
46,0.022789,2
47,0.047619,1
48,0.052632,2
49,0.032086,2
50,0.052632,2
51,0.052632,2
52,0.018707,2
53,0.017687,1
54,0.008163,1
55,0.029365,2
56,0.012018,2
57,0.039909,3
58,0.015986,2
59,0.018493,3
60,0.060896,4
61,0.026757,2
62,0.048980,2
63,0.055896,3
64,0.049206,3
65,0.054207,3
66,0.023129,1
67,0.095465,4
68,0.025397,2
69,0.047619,1
70,0.016112,2
71,0.018707,2
72,0.015986,2
73,0.050567,3
74,0.006689,2
75,0.017347,2
76,0.020068,2
77,0.035941,3
78,0.047619,1
79,0.010884,1
80,0.024150,2
81,0.026757,2
82,0.052632,2
83,0.052632,2
84,0.010658,2
85,0.000000,0
86,0.050340,2
87,0.050125,2
