id,left,right
0,17,22
1,8,22
2,43,22
3,18,22
4,27,22
5,27,22
6,4,22
7,4,22
8,32,22
9,35,22
10,32,22
11,3,22
12,12,22
13,2,22
14,8,22
15,3,22
16,0,22
17,12,22
18,4,22
19,14,22
20,3,22
21,14,22
22,126,22
23,8,22
24,43,22
25,6,22
26,126,22
27,29,22
28,67,22
29,30,22
30,133,23
31,32,22
32,5,22
33,6,22
34,32,22
35,3,22
36,97,22
37,5,22
38,7,22
39,43,22
40,14,22
41,32,22
42,11,22
43,51,23
44,51,23
45,0,22
46,1,22
47,115,22
48,115,22
49,115,22
50,133,23
51,43,22
52,27,22
53,14,23
54,29,22
55,133,23
56,32,22
57,5,22
