id,p
0,0.000000
1,0.126267
2,0.000000
3,0.000000
4,0.000000
5,0.000000
6,0.126267
7,0.000000
8,0.000000
9,0.001054
10,0.000000
11,0.000000
12,0.000000
13,0.000000
14,0.006759
15,0.000000
16,0.001893
17,0.000000
18,0.000000
19,0.008022
20,0.000197
21,0.087031
22,0.000000
23,0.000000
24,0.006759
25,0.000000
26,0.044409
27,0.001893
28,0.000000
29,0.021221
30,0.000000
31,0.000000
32,0.000000
33,0.000000
34,0.000000
35,0.000000
36,0.000000
37,0.972668
38,0.021221
39,0.000000
40,0.000000
41,0.000000
42,0.006759
43,0.000015
44,0.000000
45,0.000000
46,0.000000
47,0.000000
48,0.685872
49,0.000000
50,0.000000
51,0.018164
52,0.000000
53,0.000000
54,0.000000
55,1.000000
56,0.000040
57,0.000000
58,0.000000
59,0.018164
60,0.028738
61,0.972668
62,0.000000
63,0.000000
64,0.685872
65,0.000000
66,0.001054
67,0.000080
68,0.000000
69,0.000000
70,0.000000
71,0.000000
72,0.000000
73,0.000000
74,0.000000
75,0.000000
76,0.000000
77,0.000000
78,0.159692
79,0.000000
80,0.000000
81,0.159692
82,0.000000
83,0.018164
84,0.000000
85,0.000000
86,0.000024
87,0.000000
88,0.000000
89,0.001893
90,0.000000
91,0.001054
92,0.159692
93,0.000000
94,0.001054
95,0.000000
96,0.018164
97,0.000000
98,0.000000
99,0.000000
100,0.000000
101,0.021221
102,0.000000
