id,distance,n_actions
0,0.500000,4
1,0.107143,1
2,0.428571,4
3,0.142857,2
4,0.500000,4
5,0.571429,4
6,0.071429,1
7,0.035714,1
8,0.464286,4
9,0.214286,2
10,0.071429,1
11,0.142857,2
12,0.285714,2
13,0.190476,2
14,0.285714,2
15,0.285714,2
16,0.285714,2
17,0.190476,2
18,0.309524,3
19,0.190476,2
20,0.238095,2
21,0.071429,1
22,0.428571,3
23,0.190476,2
24,0.285714,2
25,0.333333,3
26,0.178571,2
27,0.190476,2
28,0.142857,1
29,0.142857,2
30,0.285714,2
31,0.142857,1
32,0.178571,2
33,0.238095,2
34,0.428571,3
35,0.190476,2
36,0.428571,3
37,0.071429,1
38,0.142857,2
39,0.428571,3
40,0.404762,4
41,0.190476,2
42,0.261905,3
43,0.428571,3
44,0.500000,4
45,0.261905,3
46,0.214286,2
47,0.500000,4
48,0.285714,3
49,0.285714,2
50,0.404762,4
51,0.142857,2
52,0.142857,1
53,0.476190,4
54,0.500000,4
55,0.166667,2
56,0.190476,2
57,0.142857,1
58,0.142857,1
59,0.250000,2
60,0.107143,1
61,0.071429,1
62,0.285714,2
63,0.333333,3
64,0.238095,2
65,0.214286,2
66,0.214286,2
67,0.285714,2
68,0.035714,1
69,0.285714,2
70,0.142857,1
71,0.464286,4
72,0.333333,3
73,0.261905,3
74,0.142857,1
75,0.142857,2
76,0.035714,1
77,0.571429,4
78,0.380952,4
79,0.285714,2
80,0.428571,3
81,0.309524,3
82,0.178571,2
83,0.142857,2
84,0.142857,1
85,0.428571,3
86,0.119048,2
87,0.428571,3
88,0.142857,1
89,0.214286,2
90,0.428571,3
91,0.214286,2
92,0.380952,4
93,0.238095,3
94,0.214286,2
95,0.178571,2
96,0.250000,2
97,0.285714,2
98,0.214286,2
99,0.142857,1
100,0.142857,1
101,0.142857,2
102,0.142857,1
