id,distance,n_actions
0,0.032915,1
1,0.009404,1
2,0.007837,1
3,0.060606,1
4,0.090909,1
5,0.060606,1
6,0.090909,1
7,0.060606,1
8,0.014378,1
9,0.028213,1
10,0.028213,1
11,0.090909,1
12,0.117985,2
13,0.060606,1
14,0.090909,1
15,0.021944,1
16,0.060606,1
17,0.090909,1
18,0.010972,1
19,0.030303,1
20,0.060606,1
21,0.090909,1
22,0.060606,1
23,0.060606,1
24,0.090909,1
25,0.090909,1
26,0.037618,1
27,0.090909,1
28,0.090909,1
29,0.037618,1
30,0.040752,1
31,0.090909,1
32,0.090909,1
33,0.090909,1
34,0.007837,1
35,0.004702,1
36,0.060606,1
37,0.060606,1
38,0.090909,1
39,0.026646,1
40,0.090909,1
41,0.090909,1
42,0.004702,1
43,0.090909,1
44,0.031348,1
45,0.014107,1
46,0.151515,2
47,0.030303,1
48,0.000000,0
49,0.012539,1
50,0.090909,1
51,0.090909,1
52,0.020376,1
53,0.060606,1
54,0.090909,1
55,0.026646,1
56,0.010972,1
57,0.060606,1
58,0.060606,1
59,0.090909,1
60,0.015674,1
61,0.060606,1
62,0.090909,1
63,0.021944,1
64,0.030303,1
65,0.060606,1
66,0.060606,1
67,0.090909,1
68,0.054859,1
69,0.006270,1
70,0.111259,2
71,0.007837,1
72,0.017241,1
73,0.060606,1
74,0.060606,1
75,0.030303,1
76,0.060606,1
77,0.012349,1
78,0.060606,1
79,0.090909,1
80,0.028213,1
81,0.020376,1
82,0.029781,1
83,0.014107,1
84,0.090909,1
85,0.090909,1
86,0.060606,1
87,0.060606,1
88,0.090909,1
89,0.090909,1
90,0.060606,1
91,0.090909,1
92,0.060606,1
93,0.017241,1
94,0.018809,1
95,0.090909,1
96,0.090909,1
97,0.020376,1
98,0.090909,1
99,0.018809,1
100,0.025046,1
101,0.090909,1
102,0.001567,1
103,0.090909,1
104,0.090909,1
105,0.090909,1
106,0.060606,1
107,0.012539,1
108,0.003135,1
109,0.017241,1
110,0.045455,1
111,0.060606,1
112,0.014107,1
113,0.017241,1
114,0.090909,1
