id,p
0,0.000000
1,0.010315
2,0.080425
3,0.047097
4,0.000000
5,0.080425
6,0.000000
7,0.000000
8,0.000000
9,0.000000
10,0.000000
11,0.000000
12,0.000000
13,0.000000
14,0.282453
15,0.000000
16,0.000000
17,0.000000
18,0.000000
19,0.000000
20,0.282453
21,0.000004
22,0.000007
23,0.000000
24,0.000000
25,0.000000
26,0.000000
27,0.000000
28,0.000000
29,0.000000
30,0.000000
31,0.000000
32,0.000000
33,0.008736
34,0.000000
35,0.000037
36,0.000000
37,0.000000
38,0.000000
39,0.282453
40,0.000000
41,0.999987
42,0.000007
43,0.000000
44,0.000007
45,0.000000
46,0.999987
47,0.853262
48,0.853262
49,0.000000
50,0.996618
51,0.000004
52,0.000000
53,0.000000
54,0.000000
55,0.000000
56,0.000000
57,0.000000
58,0.000000
59,0.012147
60,0.000007
61,0.000000
62,0.282453
63,0.000000
64,0.230237
65,0.010315
66,0.974626
67,0.000000
68,0.080425
69,0.853262
70,0.255364
71,0.000059
72,0.000000
73,0.000000
74,0.737246
75,0.000000
76,0.000000
77,0.000000
78,0.000000
79,0.000000
80,0.000000
81,0.000000
82,0.230237
83,0.000000
84,0.000000
85,0.000000
86,0.996618
87,0.000000
88,0.000000
89,0.000000
90,0.000000
91,0.000000
92,0.000000
93,0.000000
94,0.000000
95,0.000000
96,0.000000
97,0.000000
98,0.000000
99,0.000000
100,0.000000
101,0.000000
102,0.000000
