id,distance,n_actions
0,0.009242,2
1,0.045159,2
2,0.027401,2
3,0.051444,2
4,0.004521,2
5,0.015901,2
6,0.057254,2
7,0.024520,2
8,0.001240,2
9,0.020990,2
10,0.042165,2
11,0.040990,2
12,0.049566,2
13,0.039799,2
14,0.017872,2
15,0.014087,2
16,0.039875,2
17,0.007612,1
18,0.006437,2
19,0.035527,2
20,0.024038,1
21,0.056166,2
22,0.054660,2
23,0.013676,2
24,0.025636,2
25,0.004044,2
26,0.015078,2
27,0.048802,2
28,0.062186,2
29,0.016453,2
30,0.030909,2
31,0.050984,2
32,0.011721,2
33,0.017579,2
34,0.022837,1
35,0.039073,2
36,0.044845,2
37,0.032360,2
38,0.018760,2
39,0.009079,2
40,0.027763,2
41,0.051634,2
42,0.050670,2
43,0.054114,2
44,0.035164,2
45,0.012371,2
46,0.043681,2
47,0.034829,2
48,0.014201,2
49,0.044834,2
