id,p
0,0.009044
1,0.000015
2,0.009044
3,0.000015
4,0.009044
5,0.009044
6,0.000015
7,0.009044
8,0.009044
9,0.009044
10,0.009044
11,0.000015
12,0.000015
13,0.009044
14,0.009044
15,0.009044
16,0.009044
17,1.000000
18,0.009044
19,0.009044
20,1.000000
21,0.000015
22,0.009044
23,0.009044
24,0.009044
25,0.009044
26,0.009044
27,0.000015
28,0.000015
29,0.009044
30,0.009044
31,0.000015
32,0.009044
33,0.009044
34,1.000000
35,0.009044
36,0.009044
37,0.009044
38,0.009044
39,0.009044
40,0.009044
41,0.000015
42,0.000015
43,0.000015
44,0.009044
45,0.009044
46,0.009044
47,0.009044
48,0.009044
49,0.000015
