id,distance,n_actions
0,0.037852,2
1,0.039619,3
2,0.055835,3
3,0.024995,2
4,0.000425,1
5,0.030567,2
6,0.024447,3
7,0.040829,3
8,0.037990,3
9,0.038404,3
10,0.048430,3
11,0.033765,1
12,0.031596,2
13,0.035695,2
14,0.035021,3
15,0.042196,2
16,0.051189,3
17,0.026545,1
18,0.042765,3
19,0.054882,3
20,0.028626,3
21,0.036887,2
22,0.037389,3
23,0.043216,3
24,0.049181,2
25,0.045920,3
26,0.020550,3
27,0.028333,2
28,0.043069,3
29,0.051074,3
30,0.048116,3
31,0.041557,3
32,0.030746,2
33,0.015715,1
34,0.049660,3
35,0.027085,2
36,0.036055,3
37,0.016989,1
38,0.025695,1
39,0.040476,2
40,0.040460,3
41,0.035029,3
