id,distance,n_actions
0,0.155528,2
1,0.218902,2
2,0.136641,1
3,0.118321,1
4,0.145038,1
5,0.061069,1
6,0.160305,1
7,0.087786,1
8,0.193696,2
9,0.129008,1
10,0.226536,2
11,0.187023,1
12,0.158166,2
13,0.064885,1
14,0.068702,1
15,0.030534,1
16,0.099237,1
17,0.193893,1
18,0.026718,1
19,0.026718,1
20,0.083969,1
21,0.038168,1
22,0.234169,2
23,0.132824,1
24,0.179223,2
25,0.095420,1
26,0.075954,1
27,0.087023,1
28,0.095420,1
29,0.190212,2
30,0.064885,1
31,0.035878,1
32,0.103435,1
33,0.125954,1
34,0.110687,1
35,0.130153,1
36,0.013359,1
37,0.166031,1
38,0.032061,1
39,0.103053,1
40,0.086260,1
41,0.110687,1
42,0.106489,1
43,0.109924,1
44,0.116794,1
45,0.021756,1
46,0.178244,1
47,0.022519,1
48,0.080153,1
49,0.082443,1
50,0.047328,1
51,0.122901,1
52,0.123282,1
53,0.079008,1
